date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-08-01,35,24,0.0,12.8,8,65,09:46 PM,09:19 AM,05:35 AM,06:14 PM,20,31,31,29,17,28,61,1.0,1012,35,10,82,11,12.45%-87.0
2018-08-02,33,24,0.0,12.8,7,57,10:26 PM,10:07 AM,05:35 AM,06:14 PM,20,31,31,29,19,41,60,0.5,1012,33,10,83,13,12.45%-87.0
2018-08-03,34,24,0.0,11.9,6,50,11:09 PM,10:57 AM,05:35 AM,06:13 PM,20,30,30,28,16,48,64,4.6,1012,34,10,104,10,12.45%-87.0
2018-08-04,34,24,0.0,11.9,6,43,11:54 PM,11:49 AM,05:35 AM,06:13 PM,21,30,30,28,13,50,69,7.6,1012,34,9,114,8,12.45%-87.0
2018-08-05,37,24,0.0,12.8,8,36,No moonrise,12:43 PM,05:35 AM,06:13 PM,20,32,32,29,19,21,59,1.7,1011,37,10,72,13,12.45%-87.0
2018-08-06,37,24,0.0,12.8,8,28,12:42 AM,01:41 PM,05:36 AM,06:12 PM,20,32,32,30,20,17,57,0.0,1011,37,10,70,14,12.45%-87.0
2018-08-07,37,24,0.0,12.8,7,21,01:36 AM,02:41 PM,05:36 AM,06:12 PM,20,32,32,30,16,20,58,0.1,1011,37,10,68,11,12.45%-87.0
2018-08-08,36,25,0.0,12.8,7,14,02:34 AM,03:44 PM,05:36 AM,06:11 PM,21,32,32,30,13,24,60,0.3,1011,36,10,74,8,12.45%-87.0
2018-08-09,36,25,0.0,12.8,8,6,03:37 AM,04:46 PM,05:36 AM,06:11 PM,20,33,33,30,19,25,58,0.1,1012,36,10,71,13,12.45%-87.0
2018-08-10,37,25,0.0,12.8,8,0,04:41 AM,05:46 PM,05:36 AM,06:11 PM,19,32,32,30,24,9,52,0.0,1012,37,10,78,16,12.45%-87.0
2018-08-11,38,24,0.0,12.7,8,0,05:45 AM,06:42 PM,05:36 AM,06:10 PM,19,32,32,30,16,6,56,0.0,1012,38,10,80,11,12.45%-87.0
2018-08-12,37,24,0.0,12.7,7,1,06:47 AM,07:34 PM,05:36 AM,06:10 PM,20,32,32,30,13,23,59,0.1,1013,37,10,89,8,12.45%-87.0
2018-08-13,36,25,0.0,12.7,8,8,07:47 AM,08:22 PM,05:36 AM,06:09 PM,20,32,32,30,18,24,58,0.2,1012,36,10,77,12,12.45%-87.0
2018-08-14,37,25,0.0,12.7,8,15,08:43 AM,09:09 PM,05:37 AM,06:09 PM,20,32,32,30,14,17,59,0.3,1012,37,10,104,10,12.45%-87.0
2018-08-15,36,24,0.0,12.7,7,22,09:38 AM,09:53 PM,05:37 AM,06:08 PM,20,30,30,28,13,23,64,0.5,1012,36,10,118,8,12.45%-87.0
2018-08-16,34,24,0.0,11.9,6,30,10:30 AM,10:36 PM,05:37 AM,06:08 PM,20,30,30,28,13,36,65,6.4,1013,34,10,110,8,12.45%-87.0
2018-08-17,36,24,0.0,12.7,8,37,11:22 AM,11:21 PM,05:37 AM,06:07 PM,21,31,31,29,11,38,65,5.5,1014,36,10,107,7,12.45%-87.0
2018-08-18,38,24,0.0,12.7,8,44,12:13 PM,No moonset,05:37 AM,06:07 PM,20,32,32,29,12,15,60,0.0,1013,38,10,106,8,12.45%-87.0
2018-08-19,37,25,0.0,12.7,7,51,01:04 PM,12:05 AM,05:37 AM,06:06 PM,21,32,32,29,11,17,63,0.2,1012,37,10,121,8,12.45%-87.0
2018-08-20,36,24,0.0,12.7,8,59,01:54 PM,12:51 AM,05:37 AM,06:06 PM,20,31,31,29,16,24,60,0.2,1012,36,10,76,10,12.45%-87.0
2018-08-21,38,24,0.0,12.7,7,66,02:42 PM,01:38 AM,05:37 AM,06:05 PM,20,32,32,30,11,20,59,0.0,1012,38,10,95,7,12.45%-87.0
2018-08-22,38,25,0.0,12.7,8,73,03:31 PM,02:26 AM,05:37 AM,06:05 PM,20,33,33,30,11,13,59,0.0,1012,38,10,85,7,12.45%-87.0
2018-08-23,37,24,0.0,12.7,8,81,04:17 PM,03:15 AM,05:37 AM,06:04 PM,20,32,32,30,16,15,57,0.1,1012,37,10,84,10,12.45%-87.0
2018-08-24,37,24,0.0,12.7,8,88,05:02 PM,04:04 AM,05:37 AM,06:03 PM,20,31,31,29,16,24,60,0.1,1011,37,10,94,10,12.45%-87.0
2018-08-25,36,24,0.0,12.7,8,95,05:45 PM,04:52 AM,05:37 AM,06:03 PM,19,31,31,29,16,34,57,0.1,1012,36,10,79,10,12.45%-87.0
2018-08-26,35,24,0.0,12.7,6,100,06:26 PM,05:41 AM,05:37 AM,06:02 PM,20,30,30,28,17,31,63,0.7,1012,35,9,97,10,12.45%-87.0
2018-08-27,37,24,0.0,12.7,8,100,07:06 PM,06:29 AM,05:37 AM,06:02 PM,19,31,31,29,16,18,58,0.0,1011,37,10,89,10,12.45%-87.0
2018-08-28,36,24,0.0,12.6,7,83,07:46 PM,07:17 AM,05:37 AM,06:01 PM,20,31,31,29,14,29,63,3.9,1011,36,10,118,9,12.45%-87.0
2018-08-29,34,24,0.0,12.6,7,76,08:26 PM,08:05 AM,05:38 AM,06:00 PM,20,31,31,28,11,40,64,2.6,1012,34,10,112,7,12.45%-87.0
2018-08-30,37,24,0.0,12.6,8,69,09:08 PM,08:54 AM,05:38 AM,06:00 PM,20,31,31,29,17,24,60,0.0,1012,37,10,98,10,12.45%-87.0
2018-08-31,37,24,0.0,11.6,8,65,09:51 PM,09:45 AM,05:38 AM,05:59 PM,21,31,31,28,14,26,65,1.6,1011,37,10,111,9,12.45%-87.0
2018-09-01,35,24,0.0,11.6,8,48,10:37 PM,10:37 AM,05:37 AM,05:58 PM,21,31,31,28,11,41,69,0.4,1011,35,10,136,7,12.45%-87.0
2018-09-02,33,25,0.0,11.6,7,41,11:28 PM,11:33 AM,05:38 AM,05:58 PM,22,32,32,29,8,41,69,0.4,1010,33,10,119,6,12.45%-87.0
2018-09-03,35,25,0.0,11.6,7,33,No moonrise,12:30 PM,05:38 AM,05:57 PM,21,32,32,29,13,30,65,1.5,1010,35,10,89,8,12.45%-87.0
2018-09-04,37,24,0.0,11.6,8,26,12:22 AM,01:30 PM,05:38 AM,05:56 PM,20,31,31,29,14,22,62,0.5,1010,37,10,119,9,12.45%-87.0
2018-09-05,37,24,0.0,11.6,8,18,01:21 AM,02:30 PM,05:38 AM,05:56 PM,20,31,31,29,15,14,64,2.3,1010,37,10,129,10,12.45%-87.0
2018-09-06,37,24,0.0,11.6,6,11,02:22 AM,03:29 PM,05:38 AM,05:55 PM,22,31,31,28,13,26,72,16.1,1011,37,9,133,8,12.45%-87.0
2018-09-07,35,24,0.0,11.6,7,3,03:25 AM,04:25 PM,05:38 AM,05:54 PM,22,31,31,28,11,31,73,1.6,1012,35,10,123,7,12.45%-87.0
2018-09-08,33,25,0.0,10.2,6,0,04:27 AM,05:19 PM,05:38 AM,05:54 PM,22,31,31,28,10,42,72,2.4,1011,33,10,136,6,12.45%-87.0
2018-09-09,33,24,0.0,11.6,6,0,05:28 AM,06:09 PM,05:37 AM,05:53 PM,22,31,31,28,11,47,72,0.6,1010,33,10,144,8,12.45%-87.0
2018-09-10,32,25,0.0,8.8,6,0,06:26 AM,06:57 PM,05:37 AM,05:52 PM,23,30,30,27,11,44,78,21.3,1011,32,8,161,7,12.45%-87.0
2018-09-11,33,24,0.0,11.6,6,4,07:23 AM,07:44 PM,05:37 AM,05:52 PM,23,31,31,28,13,25,77,18.3,1011,33,8,141,8,12.45%-87.0
2018-09-12,34,25,0.0,11.6,6,12,08:18 AM,08:28 PM,05:37 AM,05:51 PM,23,32,32,28,12,21,76,12.8,1011,34,9,136,8,12.45%-87.0
2018-09-13,35,24,0.0,11.6,7,19,09:12 AM,09:14 PM,05:37 AM,05:50 PM,22,31,31,28,11,25,74,2.6,1011,35,10,158,7,12.45%-87.0
2018-09-14,35,24,0.0,11.6,7,27,10:04 AM,09:59 PM,05:37 AM,05:50 PM,22,31,31,28,15,18,70,0.8,1011,35,10,121,10,12.45%-87.0
2018-09-15,34,24,0.0,11.6,6,34,10:56 AM,10:45 PM,05:37 AM,05:49 PM,22,31,31,28,12,27,74,3.7,1011,34,10,141,8,12.45%-87.0
2018-09-16,35,24,0.0,10.2,6,42,11:47 AM,11:32 PM,05:37 AM,05:48 PM,23,32,32,28,10,31,77,17.3,1010,35,8,139,6,12.45%-87.0
2018-09-17,35,24,0.0,10.2,6,49,12:37 PM,No moonset,05:37 AM,05:48 PM,23,32,32,28,10,27,76,12.4,1010,35,9,140,6,12.45%-87.0
2018-09-18,36,24,0.0,11.6,6,57,01:26 PM,12:20 AM,05:37 AM,05:47 PM,23,32,32,28,10,33,76,14.6,1010,36,9,178,6,12.45%-87.0
2018-09-19,35,24,0.0,11.6,6,64,02:13 PM,01:09 AM,05:37 AM,05:46 PM,23,32,32,28,9,28,75,7.2,1010,35,9,113,6,12.45%-87.0
2018-09-20,34,24,0.0,11.6,7,72,02:58 PM,01:58 AM,05:37 AM,05:46 PM,22,31,31,28,13,38,71,0.4,1010,34,10,68,8,12.45%-87.0
2018-09-21,36,25,0.0,11.6,8,80,03:42 PM,02:47 AM,05:37 AM,05:45 PM,21,32,32,29,17,27,65,0.2,1010,36,10,82,11,12.45%-87.0
2018-09-22,36,25,0.0,11.6,6,87,04:23 PM,03:36 AM,05:37 AM,05:44 PM,22,31,31,28,13,36,70,10.3,1009,36,9,107,7,12.45%-87.0
2018-09-23,36,24,0.0,11.6,8,95,05:04 PM,04:24 AM,05:37 AM,05:43 PM,21,31,31,28,12,30,68,0.8,1009,36,10,99,7,12.45%-87.0
2018-09-24,35,23,0.0,11.6,8,100,05:45 PM,05:13 AM,05:37 AM,05:43 PM,21,31,31,29,15,25,64,0.0,1010,35,10,89,9,12.45%-87.0
2018-09-25,33,24,0.0,10.2,6,100,06:25 PM,06:01 AM,05:37 AM,05:42 PM,21,31,31,28,18,33,66,0.2,1011,33,9,74,11,12.45%-87.0
2018-09-26,34,25,0.0,8.8,6,83,07:07 PM,06:50 AM,05:37 AM,05:41 PM,21,31,31,28,18,59,66,2.9,1011,34,9,82,11,12.45%-87.0
2018-09-27,34,24,0.0,11.6,6,75,07:50 PM,07:41 AM,05:37 AM,05:41 PM,21,30,30,28,13,33,67,2.5,1011,34,10,134,8,12.45%-87.0
2018-09-28,33,23,0.0,10.2,6,68,08:35 PM,08:34 AM,05:37 AM,05:40 PM,22,30,30,27,12,35,74,4.4,1011,33,9,95,7,12.45%-87.0
2018-09-29,34,24,0.0,11.6,7,60,09:25 PM,09:29 AM,05:37 AM,05:39 PM,21,30,30,28,15,37,67,0.2,1011,34,10,92,9,12.45%-87.0
2018-09-30,35,24,0.0,11.6,8,52,10:17 PM,10:25 AM,05:37 AM,05:39 PM,20,31,31,28,15,38,63,0.0,1011,35,10,74,10,12.45%-87.0
2018-10-01,35,25,0.0,11.6,7,51,11:14 PM,11:24 AM,05:37 AM,05:38 PM,22,31,31,28,10,36,70,0.1,1011,35,10,126,7,12.45%-87.0
2018-10-02,35,24,0.0,10.2,6,43,No moonrise,12:22 PM,05:37 AM,05:37 PM,22,31,31,28,10,43,75,2.1,1010,35,10,114,6,12.45%-87.0
2018-10-03,31,25,0.0,11.6,6,36,12:12 AM,01:20 PM,05:37 AM,05:37 PM,23,31,31,27,9,46,79,24.8,1009,31,8,187,5,12.45%-87.0
2018-10-04,30,25,0.0,8.8,6,29,01:13 AM,02:15 PM,05:38 AM,05:36 PM,24,29,29,26,14,62,87,35.7,1009,30,7,129,9,12.45%-87.0
2018-10-05,27,24,0.0,6.0,6,21,02:13 AM,03:08 PM,05:38 AM,05:36 PM,24,28,28,25,16,82,94,105.6,1009,27,4,145,9,12.45%-87.0
2018-10-06,25,24,0.0,6.0,5,14,03:13 AM,03:59 PM,05:38 AM,05:35 PM,23,27,27,24,34,98,94,374.8,1010,25,5,229,20,12.45%-87.0
2018-10-07,27,24,0.0,6.0,6,7,04:11 AM,04:46 PM,05:38 AM,05:34 PM,24,28,28,25,13,78,92,28.6,1012,27,7,235,8,12.45%-87.0
2018-10-08,29,24,0.0,10.2,6,0,05:08 AM,05:33 PM,05:38 AM,05:34 PM,24,29,29,26,12,59,89,12.4,1011,29,10,240,8,12.45%-87.0
2018-10-09,28,24,0.0,7.4,6,0,06:03 AM,06:18 PM,05:38 AM,05:33 PM,24,29,29,26,13,65,89,4.0,1012,28,10,241,9,12.45%-87.0
2018-10-10,28,24,0.0,6.0,6,0,06:58 AM,07:04 PM,05:38 AM,05:32 PM,24,29,29,26,13,67,88,2.0,1013,28,10,281,9,12.45%-87.0
2018-10-11,30,25,0.0,11.6,6,7,07:52 AM,07:50 PM,05:38 AM,05:32 PM,24,30,30,27,16,43,86,1.1,1012,30,10,289,11,12.45%-87.0
2018-10-12,28,24,0.0,11.6,6,15,08:45 AM,08:36 PM,05:38 AM,05:31 PM,24,30,30,26,13,51,90,17.0,1012,28,9,280,9,12.45%-87.0
2018-10-13,29,25,0.0,10.2,6,22,09:38 AM,09:24 PM,05:38 AM,05:31 PM,24,29,29,26,11,62,89,12.7,1012,29,9,264,7,12.45%-87.0
2018-10-14,29,24,0.0,11.6,6,29,10:29 AM,10:12 PM,05:38 AM,05:30 PM,24,29,29,26,10,49,89,21.4,1011,29,7,221,6,12.45%-87.0
2018-10-15,28,24,0.0,10.2,6,36,11:19 AM,11:02 PM,05:38 AM,05:30 PM,24,30,30,26,8,47,89,27.0,1010,28,8,144,5,12.45%-87.0
2018-10-16,27,24,0.0,10.2,6,44,12:07 PM,11:51 PM,05:38 AM,05:29 PM,24,28,28,25,14,65,91,31.0,1010,27,8,122,9,12.45%-87.0
2018-10-17,28,23,0.0,10.2,6,51,12:53 PM,No moonset,05:39 AM,05:29 PM,23,28,28,25,18,57,88,12.0,1011,28,9,123,12,12.45%-87.0
2018-10-18,26,23,0.0,7.4,5,58,01:37 PM,12:40 AM,05:39 AM,05:28 PM,23,27,27,24,9,75,93,47.9,1012,26,7,128,6,12.45%-87.0
2018-10-19,31,23,0.0,11.6,7,66,02:19 PM,01:29 AM,05:39 AM,05:27 PM,23,30,30,26,9,41,83,5.7,1012,31,9,168,6,12.45%-87.0
2018-10-20,31,24,0.0,11.6,6,73,03:01 PM,02:17 AM,05:39 AM,05:27 PM,23,30,30,27,11,26,83,7.8,1011,31,9,115,6,12.45%-87.0
2018-10-21,32,23,0.0,11.6,6,80,03:41 PM,03:05 AM,05:39 AM,05:27 PM,22,30,30,27,16,15,79,0.4,1011,32,10,76,10,12.45%-87.0
2018-10-22,31,23,0.0,11.6,7,87,04:21 PM,03:54 AM,05:39 AM,05:26 PM,22,29,29,26,20,8,77,0.4,1012,31,10,79,12,12.45%-87.0
2018-10-23,31,23,0.0,11.6,6,95,05:03 PM,04:43 AM,05:39 AM,05:26 PM,22,30,30,26,18,17,79,5.5,1012,31,9,77,10,12.45%-87.0
2018-10-24,32,23,0.0,11.6,7,100,05:46 PM,05:34 AM,05:40 AM,05:25 PM,22,30,30,26,14,9,79,0.0,1012,32,10,86,9,12.45%-87.0
2018-10-25,32,24,0.0,11.6,7,100,06:31 PM,06:27 AM,05:40 AM,05:25 PM,23,30,30,27,9,15,79,0.6,1011,32,10,116,5,12.45%-87.0
2018-10-26,32,24,0.0,11.6,6,84,07:20 PM,07:22 AM,05:40 AM,05:24 PM,24,31,31,27,7,30,83,8.3,1011,32,9,115,4,12.45%-87.0
2018-10-27,32,24,0.0,11.6,6,76,08:13 PM,08:19 AM,05:40 AM,05:24 PM,23,30,30,27,14,20,82,6.2,1012,32,9,80,8,12.45%-87.0
2018-10-28,31,23,0.0,11.6,6,69,09:09 PM,09:19 AM,05:40 AM,05:24 PM,22,30,30,26,19,26,80,0.8,1013,31,10,73,11,12.45%-87.0
2018-10-29,32,24,0.0,11.6,7,62,10:07 PM,10:17 AM,05:41 AM,05:23 PM,22,30,30,27,17,32,75,0.0,1012,32,10,58,10,12.45%-87.0
2018-10-30,32,24,0.0,11.6,6,54,11:07 PM,11:16 AM,05:41 AM,05:23 PM,22,30,30,27,20,14,75,0.3,1012,32,10,68,12,12.45%-87.0
2018-10-31,32,23,0.0,11.6,7,51,No moonrise,12:11 PM,05:41 AM,05:22 PM,22,30,30,27,14,6,76,0.0,1012,32,10,97,9,12.45%-87.0
2018-11-01,32,23,0.0,11.6,7,34,12:07 AM,01:04 PM,05:41 AM,05:22 PM,23,30,30,26,8,20,82,0.3,1012,32,10,140,5,12.45%-87.0
2018-11-02,31,23,0.0,11.6,6,26,01:05 AM,01:54 PM,05:42 AM,05:22 PM,23,30,30,27,8,23,83,2.5,1012,31,9,180,5,12.45%-87.0
2018-11-03,32,23,0.0,11.6,6,19,02:02 AM,02:41 PM,05:42 AM,05:22 PM,23,30,30,27,8,30,81,5.5,1011,32,9,92,4,12.45%-87.0
2018-11-04,31,24,0.0,11.6,6,11,02:57 AM,03:26 PM,05:42 AM,05:21 PM,22,30,30,27,18,25,78,6.5,1012,31,9,86,10,12.45%-87.0
2018-11-05,31,22,0.0,11.6,6,4,03:52 AM,04:10 PM,05:43 AM,05:21 PM,22,29,29,26,14,19,78,5.5,1012,31,9,93,8,12.45%-87.0
2018-11-06,31,22,0.0,11.6,7,0,04:45 AM,04:55 PM,05:43 AM,05:21 PM,22,29,29,26,14,13,77,0.8,1011,31,10,90,8,12.45%-87.0
2018-11-07,32,23,0.0,11.6,6,0,05:39 AM,05:41 PM,05:43 AM,05:21 PM,22,30,30,27,10,21,75,0.3,1010,32,10,106,6,12.45%-87.0
2018-11-08,32,23,0.0,11.6,6,0,06:32 AM,06:27 PM,05:44 AM,05:20 PM,22,30,30,27,10,28,78,1.4,1011,32,10,115,6,12.45%-87.0
2018-11-09,32,23,0.0,11.6,6,4,07:26 AM,07:15 PM,05:44 AM,05:20 PM,23,30,30,27,8,25,80,3.0,1011,32,10,101,5,12.45%-87.0
2018-11-10,32,23,0.0,11.6,6,11,08:18 AM,08:03 PM,05:44 AM,05:20 PM,22,30,30,27,13,31,77,2.4,1012,32,9,56,7,12.45%-87.0
2018-11-11,33,23,0.0,11.6,7,19,09:10 AM,08:53 PM,05:45 AM,05:20 PM,21,30,30,27,17,10,70,0.2,1011,33,10,49,10,12.45%-87.0
2018-11-12,33,23,0.0,11.6,7,26,10:00 AM,09:43 PM,05:45 AM,05:20 PM,21,30,30,27,17,10,69,0.0,1011,33,10,68,10,12.45%-87.0
2018-11-13,33,23,0.0,11.6,6,34,10:47 AM,10:32 PM,05:45 AM,05:20 PM,22,30,30,27,10,11,73,0.6,1012,33,10,88,6,12.45%-87.0
2018-11-14,33,23,0.0,11.6,7,41,11:32 AM,11:21 PM,05:46 AM,05:19 PM,22,30,30,27,12,21,72,0.0,1012,33,10,49,7,12.45%-87.0
2018-11-15,33,23,0.0,11.6,7,49,12:15 PM,No moonset,05:46 AM,05:19 PM,20,30,30,28,20,18,65,0.0,1012,33,10,35,12,12.45%-87.0
2018-11-16,33,23,0.0,11.6,7,56,12:56 PM,12:09 AM,05:47 AM,05:19 PM,20,30,30,27,18,20,64,0.0,1011,33,10,30,11,12.45%-87.0
2018-11-17,33,22,0.0,11.6,7,64,01:36 PM,12:57 AM,05:47 AM,05:19 PM,20,30,30,27,16,16,66,0.0,1011,33,10,44,9,12.45%-87.0
2018-11-18,33,23,0.0,11.6,7,72,02:15 PM,01:45 AM,05:47 AM,05:19 PM,21,31,31,28,18,12,67,0.0,1012,33,10,52,11,12.45%-87.0
2018-11-19,34,23,0.0,11.6,7,79,02:56 PM,02:33 AM,05:48 AM,05:19 PM,21,30,30,28,16,14,67,0.0,1012,34,10,61,10,12.45%-87.0
2018-11-20,33,23,0.0,11.6,7,87,03:38 PM,03:23 AM,05:48 AM,05:19 PM,21,30,30,28,18,8,67,0.0,1012,33,10,60,11,12.45%-87.0
2018-11-21,33,23,0.0,11.6,7,94,04:22 PM,04:14 AM,05:49 AM,05:19 PM,21,30,30,28,18,14,66,0.0,1013,33,10,62,10,12.45%-87.0
2018-11-22,33,24,0.0,11.6,7,100,05:11 PM,05:09 AM,05:49 AM,05:19 PM,20,30,30,28,19,17,64,0.2,1013,33,10,61,12,12.45%-87.0
2018-11-23,33,23,0.0,11.6,7,100,06:03 PM,06:07 AM,05:50 AM,05:19 PM,20,30,30,27,13,23,67,0.0,1012,33,10,93,8,12.45%-87.0
2018-11-24,33,22,0.0,11.6,7,83,06:59 PM,07:07 AM,05:50 AM,05:20 PM,21,29,29,27,10,12,71,0.0,1011,33,10,102,6,12.45%-87.0
2018-11-25,33,23,0.0,10.2,6,76,07:59 PM,08:08 AM,05:51 AM,05:20 PM,21,30,30,27,10,27,73,0.4,1011,33,10,106,6,12.45%-87.0
2018-11-26,34,22,0.0,11.6,7,68,09:00 PM,09:09 AM,05:51 AM,05:20 PM,21,30,30,27,11,12,71,0.1,1012,34,10,100,7,12.45%-87.0
2018-11-27,35,23,0.0,11.6,7,60,10:01 PM,10:07 AM,05:52 AM,05:20 PM,21,30,30,27,7,10,72,0.2,1012,35,10,100,4,12.45%-87.0
2018-11-28,33,22,0.0,11.6,7,53,11:01 PM,11:02 AM,05:52 AM,05:20 PM,19,29,29,27,12,22,64,0.0,1012,33,10,81,7,12.45%-87.0
2018-11-29,33,23,0.0,11.6,7,45,11:58 PM,11:53 AM,05:53 AM,05:20 PM,19,29,29,28,18,25,63,0.0,1013,33,10,91,11,12.45%-87.0
2018-11-30,33,22,0.0,11.6,7,38,No moonrise,12:40 PM,05:53 AM,05:21 PM,19,29,29,27,14,11,65,0.0,1013,33,10,114,8,12.45%-87.0
2018-12-01,33,22,0.0,11.6,7,36,12:53 AM,01:25 PM,05:54 AM,05:21 PM,20,29,29,27,11,20,70,0.0,1012,33,10,134,7,12.45%-87.0
2018-12-02,33,22,0.0,11.6,7,29,01:47 AM,02:08 PM,05:54 AM,05:21 PM,20,29,29,27,12,12,70,0.0,1012,33,10,96,8,12.45%-87.0
2018-12-03,33,23,0.0,11.6,7,22,02:39 AM,02:52 PM,05:55 AM,05:21 PM,20,29,29,27,13,34,67,0.1,1012,33,10,102,8,12.45%-87.0
2018-12-04,34,22,0.0,11.6,7,15,03:32 AM,03:36 PM,05:55 AM,05:22 PM,20,29,29,27,14,22,66,0.1,1012,34,10,84,8,12.45%-87.0
2018-12-05,34,22,0.0,11.6,7,7,04:24 AM,04:20 PM,05:56 AM,05:22 PM,19,29,29,28,21,13,61,0.0,1013,34,10,63,14,12.45%-87.0
2018-12-06,34,22,0.0,11.6,7,0,05:17 AM,05:07 PM,05:56 AM,05:22 PM,18,29,29,27,22,14,59,0.0,1014,34,10,63,14,12.45%-87.0
2018-12-07,34,21,0.0,11.6,7,0,06:09 AM,05:55 PM,05:57 AM,05:22 PM,18,29,29,27,21,14,61,0.0,1015,34,10,57,13,12.45%-87.0
2018-12-08,34,23,0.0,11.6,7,0,07:01 AM,06:44 PM,05:57 AM,05:23 PM,19,29,29,28,20,20,61,0.0,1014,34,10,73,13,12.45%-87.0
2018-12-09,35,23,0.0,11.6,7,7,07:52 AM,07:35 PM,05:58 AM,05:23 PM,19,30,30,28,14,18,60,0.0,1013,35,10,68,8,12.45%-87.0
2018-12-10,34,23,0.0,11.6,7,14,08:40 AM,08:24 PM,05:59 AM,05:23 PM,17,29,29,28,20,8,56,0.0,1014,34,10,59,13,12.45%-87.0
2018-12-11,35,21,0.0,11.6,7,21,09:27 AM,09:14 PM,05:59 AM,05:24 PM,17,29,29,27,24,11,57,0.0,1014,35,10,45,15,12.45%-87.0
2018-12-12,34,22,0.0,11.2,7,29,10:10 AM,10:02 PM,06:00 AM,05:24 PM,17,29,29,27,19,13,57,0.0,1014,34,10,61,12,12.45%-87.0
2018-12-13,34,21,0.0,11.3,7,36,10:52 AM,10:49 PM,06:00 AM,05:25 PM,18,28,28,27,15,6,62,0.0,1014,34,10,86,9,12.45%-87.0
2018-12-14,34,21,0.0,8.7,7,43,11:32 AM,11:36 PM,06:01 AM,05:25 PM,18,28,28,27,11,11,63,0.0,1014,34,10,132,7,12.45%-87.0
2018-12-15,35,23,0.0,8.7,8,51,12:11 PM,No moonset,06:01 AM,05:26 PM,19,30,30,28,17,21,59,0.0,1014,35,10,57,10,12.45%-87.0
2018-12-16,36,22,0.0,8.7,8,58,12:50 PM,12:23 AM,06:02 AM,05:26 PM,17,29,29,28,23,12,53,0.0,1014,36,10,40,15,12.45%-87.0
2018-12-17,34,21,0.0,8.7,7,65,01:30 PM,01:11 AM,06:02 AM,05:26 PM,16,28,28,27,19,17,54,0.0,1014,34,10,39,11,12.45%-87.0
2018-12-18,34,20,0.0,8.7,7,72,02:12 PM,02:01 AM,06:03 AM,05:27 PM,17,28,28,26,14,21,60,0.0,1013,34,10,84,8,12.45%-87.0
2018-12-19,33,22,0.0,8.7,7,80,02:58 PM,02:53 AM,06:03 AM,05:27 PM,19,28,28,26,13,11,66,0.0,1012,33,10,126,8,12.45%-87.0
2018-12-20,32,22,0.0,8.7,7,87,03:48 PM,03:49 AM,06:04 AM,05:28 PM,20,28,28,26,9,28,74,0.0,1012,32,10,191,6,12.45%-87.0
2018-12-21,32,22,0.0,8.7,7,94,04:42 PM,04:48 AM,06:04 AM,05:28 PM,18,28,28,27,18,21,62,0.0,1013,32,10,42,11,12.45%-87.0
2018-12-22,34,20,0.0,8.7,7,100,05:42 PM,05:51 AM,06:05 AM,05:29 PM,13,27,27,27,20,14,46,0.0,1013,34,10,49,13,12.45%-87.0
2018-12-23,35,21,0.0,8.7,7,100,06:44 PM,06:53 AM,06:05 AM,05:29 PM,16,29,29,28,25,9,51,0.0,1013,35,10,54,17,12.45%-87.0
2018-12-24,35,23,0.0,8.7,8,84,07:49 PM,07:55 AM,06:06 AM,05:30 PM,17,30,30,29,26,6,52,0.0,1012,35,10,60,18,12.45%-87.0
2018-12-25,35,22,0.0,8.7,8,77,08:51 PM,08:54 AM,06:06 AM,05:30 PM,17,29,29,28,25,9,53,0.0,1011,35,10,65,16,12.45%-87.0
2018-12-26,34,22,0.0,8.7,7,69,09:52 PM,09:48 AM,06:07 AM,05:31 PM,17,29,29,28,27,10,55,0.0,1010,34,10,66,18,12.45%-87.0
2018-12-27,34,22,0.0,8.7,7,62,10:49 PM,10:38 AM,06:07 AM,05:31 PM,18,29,29,27,22,12,59,0.0,1010,34,10,76,14,12.45%-87.0
2018-12-28,35,21,0.0,8.7,7,55,11:44 PM,11:25 AM,06:07 AM,05:32 PM,18,29,29,28,21,9,59,0.0,1011,35,10,75,14,12.45%-87.0
2018-12-29,35,23,0.0,8.7,8,48,No moonrise,12:09 PM,06:08 AM,05:33 PM,18,30,30,28,26,8,55,0.0,1012,35,10,74,17,12.45%-87.0
2018-12-30,35,22,0.0,8.7,8,40,12:36 AM,12:52 PM,06:08 AM,05:33 PM,17,30,30,28,25,2,55,0.0,1011,35,10,74,17,12.45%-87.0
2018-12-31,36,23,0.0,8.7,8,36,01:29 AM,01:35 PM,06:09 AM,05:34 PM,17,30,30,28,30,2,54,0.0,1011,36,10,71,20,12.45%-87.0
2019-01-01,36,23,0.0,8.7,8,26,02:20 AM,02:18 PM,06:09 AM,05:34 PM,17,30,30,29,31,3,52,0.0,1010,36,10,68,19,12.45%-87.0
2019-01-02,35,22,0.0,8.7,8,19,03:12 AM,03:04 PM,06:09 AM,05:35 PM,17,29,29,29,28,7,52,0.0,1011,35,10,70,17,12.45%-87.0
